location,location_name,year,age_group_id,age_group,sex_id,sex,metric,mean
AGO,Angola,2003,9,20 to 24 yrs,1,male,obese,0.055
AGO,Angola,2003,10,25 to 29 yrs,1,male,obese,0.079
AGO,Angola,2003,11,30 to 34 yrs,1,male,obese,0.089
AGO,Angola,2003,12,35 to 39 yrs,1,male,obese,0.104
AGO,Angola,2003,13,40 to 44 yrs,1,male,obese,0.114
AGO,Angola,2003,14,45 to 49 yrs,1,male,obese,0.125
AGO,Angola,2003,15,50 to 54 yrs,1,male,obese,0.129
AGO,Angola,2003,16,55 to 59 yrs,1,male,obese,0.127
AGO,Angola,2003,17,60 to 64 yrs,1,male,obese,0.127
AGO,Angola,2003,18,65 to 69 yrs,1,male,obese,0.121
AGO,Angola,2003,19,70 to 74 yrs,1,male,obese,0.116
AGO,Angola,2003,20,75 to 79 yrs,1,male,obese,0.105
AGO,Angola,2003,21,80+ yrs,1,male,obese,0.087
AGO,Angola,2003,34,2 to 4 yrs,2,female,obese,0.058
AGO,Angola,2003,6,5 to 9 yrs,2,female,obese,0.064
AGO,Angola,2003,7,10 to 14 yrs,2,female,obese,0.044
AGO,Angola,2003,8,15 to 19 yrs,2,female,obese,0.041
AGO,Angola,2003,9,20 to 24 yrs,2,female,obese,0.076
AGO,Angola,2003,10,25 to 29 yrs,2,female,obese,0.102
AGO,Angola,2003,11,30 to 34 yrs,2,female,obese,0.127
AGO,Angola,2003,12,35 to 39 yrs,2,female,obese,0.148
AGO,Angola,2003,13,40 to 44 yrs,2,female,obese,0.169
AGO,Angola,2003,14,45 to 49 yrs,2,female,obese,0.184
AGO,Angola,2003,15,50 to 54 yrs,2,female,obese,0.217
AGO,Angola,2003,16,55 to 59 yrs,2,female,obese,0.227
AGO,Angola,2003,17,60 to 64 yrs,2,female,obese,0.23
AGO,Angola,2003,18,65 to 69 yrs,2,female,obese,0.217
AGO,Angola,2003,19,70 to 74 yrs,2,female,obese,0.215
AGO,Angola,2003,20,75 to 79 yrs,2,female,obese,0.193
AGO,Angola,2003,21,80+ yrs,2,female,obese,0.155
AGO,Angola,2004,34,2 to 4 yrs,1,male,obese,0.059
AGO,Angola,2004,6,5 to 9 yrs,1,male,obese,0.053
AGO,Angola,2004,7,10 to 14 yrs,1,male,obese,0.048
AGO,Angola,2004,8,15 to 19 yrs,1,male,obese,0.039
AGO,Angola,2004,9,20 to 24 yrs,1,male,obese,0.056
AGO,Angola,2004,10,25 to 29 yrs,1,male,obese,0.081
AGO,Angola,2004,11,30 to 34 yrs,1,male,obese,0.091
AGO,Angola,2004,12,35 to 39 yrs,1,male,obese,0.105
AGO,Angola,2004,13,40 to 44 yrs,1,male,obese,0.116
AGO,Angola,2004,14,45 to 49 yrs,1,male,obese,0.127
AGO,Angola,2004,15,50 to 54 yrs,1,male,obese,0.13
AGO,Angola,2004,16,55 to 59 yrs,1,male,obese,0.129
AGO,Angola,2004,17,60 to 64 yrs,1,male,obese,0.129
AGO,Angola,2004,18,65 to 69 yrs,1,male,obese,0.123
AGO,Angola,2004,19,70 to 74 yrs,1,male,obese,0.117
AGO,Angola,2004,20,75 to 79 yrs,1,male,obese,0.106
AGO,Angola,2004,21,80+ yrs,1,male,obese,0.089
AGO,Angola,2004,34,2 to 4 yrs,2,female,obese,0.059
AGO,Angola,2004,6,5 to 9 yrs,2,female,obese,0.065
AGO,Angola,2004,7,10 to 14 yrs,2,female,obese,0.045
AGO,Angola,2004,8,15 to 19 yrs,2,female,obese,0.042
AGO,Angola,2004,9,20 to 24 yrs,2,female,obese,0.077
AGO,Angola,2004,10,25 to 29 yrs,2,female,obese,0.104
AGO,Angola,2004,11,30 to 34 yrs,2,female,obese,0.129
AGO,Angola,2004,12,35 to 39 yrs,2,female,obese,0.15
AGO,Angola,2004,13,40 to 44 yrs,2,female,obese,0.172
AGO,Angola,2004,14,45 to 49 yrs,2,female,obese,0.187
AGO,Angola,2004,15,50 to 54 yrs,2,female,obese,0.22
AGO,Angola,2004,16,55 to 59 yrs,2,female,obese,0.23
AGO,Angola,2004,17,60 to 64 yrs,2,female,obese,0.234
AGO,Angola,2004,18,65 to 69 yrs,2,female,obese,0.22
AGO,Angola,2004,19,70 to 74 yrs,2,female,obese,0.217
AGO,Angola,2004,20,75 to 79 yrs,2,female,obese,0.195
AGO,Angola,2004,21,80+ yrs,2,female,obese,0.157
AGO,Angola,2005,34,2 to 4 yrs,1,male,obese,0.06
AGO,Angola,2005,6,5 to 9 yrs,1,male,obese,0.053
AGO,Angola,2005,7,10 to 14 yrs,1,male,obese,0.049
AGO,Angola,2005,8,15 to 19 yrs,1,male,obese,0.039
AGO,Angola,2005,9,20 to 24 yrs,1,male,obese,0.057
AGO,Angola,2005,10,25 to 29 yrs,1,male,obese,0.082
AGO,Angola,2005,11,30 to 34 yrs,1,male,obese,0.092
AGO,Angola,2005,12,35 to 39 yrs,1,male,obese,0.107
AGO,Angola,2005,13,40 to 44 yrs,1,male,obese,0.118
AGO,Angola,2005,14,45 to 49 yrs,1,male,obese,0.128
AGO,Angola,2005,15,50 to 54 yrs,1,male,obese,0.132
AGO,Angola,2005,16,55 to 59 yrs,1,male,obese,0.131
AGO,Angola,2005,17,60 to 64 yrs,1,male,obese,0.131
AGO,Angola,2005,18,65 to 69 yrs,1,male,obese,0.125
AGO,Angola,2005,19,70 to 74 yrs,1,male,obese,0.119
AGO,Angola,2005,20,75 to 79 yrs,1,male,obese,0.108
AGO,Angola,2005,21,80+ yrs,1,male,obese,0.09
AGO,Angola,2005,34,2 to 4 yrs,2,female,obese,0.06
AGO,Angola,2005,6,5 to 9 yrs,2,female,obese,0.066
AGO,Angola,2005,7,10 to 14 yrs,2,female,obese,0.045
AGO,Angola,2005,8,15 to 19 yrs,2,female,obese,0.042
AGO,Angola,2005,9,20 to 24 yrs,2,female,obese,0.078
AGO,Angola,2005,10,25 to 29 yrs,2,female,obese,0.106
AGO,Angola,2005,11,30 to 34 yrs,2,female,obese,0.131
AGO,Angola,2005,12,35 to 39 yrs,2,female,obese,0.152
AGO,Angola,2005,13,40 to 44 yrs,2,female,obese,0.174
AGO,Angola,2005,14,45 to 49 yrs,2,female,obese,0.189
AGO,Angola,2005,15,50 to 54 yrs,2,female,obese,0.223
AGO,Angola,2005,16,55 to 59 yrs,2,female,obese,0.233
AGO,Angola,2005,17,60 to 64 yrs,2,female,obese,0.237
AGO,Angola,2005,18,65 to 69 yrs,2,female,obese,0.223
AGO,Angola,2005,19,70 to 74 yrs,2,female,obese,0.219
AGO,Angola,2005,20,75 to 79 yrs,2,female,obese,0.197
AGO,Angola,2005,21,80+ yrs,2,female,obese,0.159
AGO,Angola,2006,34,2 to 4 yrs,1,male,obese,0.061
AGO,Angola,2006,6,5 to 9 yrs,1,male,obese,0.054
AGO,Angola,2006,7,10 to 14 yrs,1,male,obese,0.049
AGO,Angola,2006,8,15 to 19 yrs,1,male,obese,0.04
AGO,Angola,2006,9,20 to 24 yrs,1,male,obese,0.058
AGO,Angola,2006,10,25 to 29 yrs,1,male,obese,0.083
AGO,Angola,2006,11,30 to 34 yrs,1,male,obese,0.093
AGO,Angola,2006,12,35 to 39 yrs,1,male,obese,0.109
AGO,Angola,2006,13,40 to 44 yrs,1,male,obese,0.12
AGO,Angola,2006,14,45 to 49 yrs,1,male,obese,0.13
AGO,Angola,2006,15,50 to 54 yrs,1,male,obese,0.134
AGO,Angola,2006,16,55 to 59 yrs,1,male,obese,0.133
AGO,Angola,2006,17,60 to 64 yrs,1,male,obese,0.133
AGO,Angola,2006,18,65 to 69 yrs,1,male,obese,0.127
AGO,Angola,2006,19,70 to 74 yrs,1,male,obese,0.12
AGO,Angola,2006,20,75 to 79 yrs,1,male,obese,0.11
AGO,Angola,2006,21,80+ yrs,1,male,obese,0.091
AGO,Angola,2006,34,2 to 4 yrs,2,female,obese,0.06
AGO,Angola,2006,6,5 to 9 yrs,2,female,obese,0.067
AGO,Angola,2006,7,10 to 14 yrs,2,female,obese,0.046
AGO,Angola,2006,8,15 to 19 yrs,2,female,obese,0.043
AGO,Angola,2006,9,20 to 24 yrs,2,female,obese,0.079
AGO,Angola,2006,10,25 to 29 yrs,2,female,obese,0.108
AGO,Angola,2006,11,30 to 34 yrs,2,female,obese,0.133
AGO,Angola,2006,12,35 to 39 yrs,2,female,obese,0.155
AGO,Angola,2006,13,40 to 44 yrs,2,female,obese,0.176
AGO,Angola,2006,14,45 to 49 yrs,2,female,obese,0.191
AGO,Angola,2006,15,50 to 54 yrs,2,female,obese,0.225
AGO,Angola,2006,16,55 to 59 yrs,2,female,obese,0.236
AGO,Angola,2006,17,60 to 64 yrs,2,female,obese,0.239
AGO,Angola,2006,18,65 to 69 yrs,2,female,obese,0.225
AGO,Angola,2006,19,70 to 74 yrs,2,female,obese,0.222
AGO,Angola,2006,20,75 to 79 yrs,2,female,obese,0.198
AGO,Angola,2006,21,80+ yrs,2,female,obese,0.161
AGO,Angola,2007,34,2 to 4 yrs,1,male,obese,0.062
AGO,Angola,2007,6,5 to 9 yrs,1,male,obese,0.055
AGO,Angola,2007,7,10 to 14 yrs,1,male,obese,0.05
AGO,Angola,2007,8,15 to 19 yrs,1,male,obese,0.04
AGO,Angola,2007,9,20 to 24 yrs,1,male,obese,0.059
AGO,Angola,2007,10,25 to 29 yrs,1,male,obese,0.084
AGO,Angola,2007,11,30 to 34 yrs,1,male,obese,0.095
AGO,Angola,2007,12,35 to 39 yrs,1,male,obese,0.111
AGO,Angola,2007,13,40 to 44 yrs,1,male,obese,0.122
AGO,Angola,2007,14,45 to 49 yrs,1,male,obese,0.132
AGO,Angola,2007,15,50 to 54 yrs,1,male,obese,0.136
AGO,Angola,2007,16,55 to 59 yrs,1,male,obese,0.135
AGO,Angola,2007,17,60 to 64 yrs,1,male,obese,0.134
AGO,Angola,2007,18,65 to 69 yrs,1,male,obese,0.128
AGO,Angola,2007,19,70 to 74 yrs,1,male,obese,0.122
AGO,Angola,2007,20,75 to 79 yrs,1,male,obese,0.111
AGO,Angola,2007,21,80+ yrs,1,male,obese,0.093
AGO,Angola,2007,34,2 to 4 yrs,2,female,obese,0.061
AGO,Angola,2007,6,5 to 9 yrs,2,female,obese,0.067
AGO,Angola,2007,7,10 to 14 yrs,2,female,obese,0.047
AGO,Angola,2007,8,15 to 19 yrs,2,female,obese,0.044
AGO,Angola,2007,9,20 to 24 yrs,2,female,obese,0.08
AGO,Angola,2007,10,25 to 29 yrs,2,female,obese,0.109
AGO,Angola,2007,11,30 to 34 yrs,2,female,obese,0.135
AGO,Angola,2007,12,35 to 39 yrs,2,female,obese,0.157
AGO,Angola,2007,13,40 to 44 yrs,2,female,obese,0.179
AGO,Angola,2007,14,45 to 49 yrs,2,female,obese,0.194
AGO,Angola,2007,15,50 to 54 yrs,2,female,obese,0.228
AGO,Angola,2007,16,55 to 59 yrs,2,female,obese,0.239
AGO,Angola,2007,17,60 to 64 yrs,2,female,obese,0.242
AGO,Angola,2007,18,65 to 69 yrs,2,female,obese,0.228
AGO,Angola,2007,19,70 to 74 yrs,2,female,obese,0.224
AGO,Angola,2007,20,75 to 79 yrs,2,female,obese,0.199
AGO,Angola,2007,21,80+ yrs,2,female,obese,0.163
AGO,Angola,2008,34,2 to 4 yrs,1,male,obese,0.062
AGO,Angola,2008,6,5 to 9 yrs,1,male,obese,0.056
AGO,Angola,2008,7,10 to 14 yrs,1,male,obese,0.05
AGO,Angola,2008,8,15 to 19 yrs,1,male,obese,0.041
AGO,Angola,2008,9,20 to 24 yrs,1,male,obese,0.06
AGO,Angola,2008,10,25 to 29 yrs,1,male,obese,0.085
AGO,Angola,2008,11,30 to 34 yrs,1,male,obese,0.096
AGO,Angola,2008,12,35 to 39 yrs,1,male,obese,0.112
AGO,Angola,2008,13,40 to 44 yrs,1,male,obese,0.124
AGO,Angola,2008,14,45 to 49 yrs,1,male,obese,0.133
AGO,Angola,2008,15,50 to 54 yrs,1,male,obese,0.137
AGO,Angola,2008,16,55 to 59 yrs,1,male,obese,0.136
AGO,Angola,2008,17,60 to 64 yrs,1,male,obese,0.136
AGO,Angola,2008,18,65 to 69 yrs,1,male,obese,0.129
AGO,Angola,2008,19,70 to 74 yrs,1,male,obese,0.123
AGO,Angola,2008,20,75 to 79 yrs,1,male,obese,0.113
AGO,Angola,2008,21,80+ yrs,1,male,obese,0.094
AGO,Angola,2008,34,2 to 4 yrs,2,female,obese,0.061
AGO,Angola,2008,6,5 to 9 yrs,2,female,obese,0.068
AGO,Angola,2008,7,10 to 14 yrs,2,female,obese,0.047
AGO,Angola,2008,8,15 to 19 yrs,2,female,obese,0.044
AGO,Angola,2008,9,20 to 24 yrs,2,female,obese,0.081
AGO,Angola,2008,10,25 to 29 yrs,2,female,obese,0.111
AGO,Angola,2008,11,30 to 34 yrs,2,female,obese,0.136
AGO,Angola,2008,12,35 to 39 yrs,2,female,obese,0.159
AGO,Angola,2008,13,40 to 44 yrs,2,female,obese,0.181
AGO,Angola,2008,14,45 to 49 yrs,2,female,obese,0.196
AGO,Angola,2008,15,50 to 54 yrs,2,female,obese,0.23
AGO,Angola,2008,16,55 to 59 yrs,2,female,obese,0.241
AGO,Angola,2008,17,60 to 64 yrs,2,female,obese,0.244
AGO,Angola,2008,18,65 to 69 yrs,2,female,obese,0.23
AGO,Angola,2008,19,70 to 74 yrs,2,female,obese,0.226
AGO,Angola,2008,20,75 to 79 yrs,2,female,obese,0.2
AGO,Angola,2008,21,80+ yrs,2,female,obese,0.165
AGO,Angola,2009,34,2 to 4 yrs,1,male,obese,0.063
AGO,Angola,2009,6,5 to 9 yrs,1,male,obese,0.056
AGO,Angola,2009,7,10 to 14 yrs,1,male,obese,0.051
AGO,Angola,2009,8,15 to 19 yrs,1,male,obese,0.041
AGO,Angola,2009,9,20 to 24 yrs,1,male,obese,0.06
AGO,Angola,2009,10,25 to 29 yrs,1,male,obese,0.086
AGO,Angola,2009,11,30 to 34 yrs,1,male,obese,0.098
AGO,Angola,2009,12,35 to 39 yrs,1,male,obese,0.113
AGO,Angola,2009,13,40 to 44 yrs,1,male,obese,0.125
AGO,Angola,2009,14,45 to 49 yrs,1,male,obese,0.134
AGO,Angola,2009,15,50 to 54 yrs,1,male,obese,0.138
AGO,Angola,2009,16,55 to 59 yrs,1,male,obese,0.138
AGO,Angola,2009,17,60 to 64 yrs,1,male,obese,0.137
AGO,Angola,2009,18,65 to 69 yrs,1,male,obese,0.131
AGO,Angola,2009,19,70 to 74 yrs,1,male,obese,0.125
AGO,Angola,2009,20,75 to 79 yrs,1,male,obese,0.114
AGO,Angola,2009,21,80+ yrs,1,male,obese,0.095
AGO,Angola,2009,34,2 to 4 yrs,2,female,obese,0.061
AGO,Angola,2009,6,5 to 9 yrs,2,female,obese,0.068
AGO,Angola,2009,7,10 to 14 yrs,2,female,obese,0.047
AGO,Angola,2009,8,15 to 19 yrs,2,female,obese,0.044
AGO,Angola,2009,9,20 to 24 yrs,2,female,obese,0.082
AGO,Angola,2009,10,25 to 29 yrs,2,female,obese,0.112
AGO,Angola,2009,11,30 to 34 yrs,2,female,obese,0.138
AGO,Angola,2009,12,35 to 39 yrs,2,female,obese,0.16
AGO,Angola,2009,13,40 to 44 yrs,2,female,obese,0.182
AGO,Angola,2009,14,45 to 49 yrs,2,female,obese,0.198
AGO,Angola,2009,15,50 to 54 yrs,2,female,obese,0.232
AGO,Angola,2009,16,55 to 59 yrs,2,female,obese,0.243
AGO,Angola,2009,17,60 to 64 yrs,2,female,obese,0.246
AGO,Angola,2009,18,65 to 69 yrs,2,female,obese,0.231
AGO,Angola,2009,19,70 to 74 yrs,2,female,obese,0.228
AGO,Angola,2009,20,75 to 79 yrs,2,female,obese,0.201
AGO,Angola,2009,21,80+ yrs,2,female,obese,0.166
AGO,Angola,2010,34,2 to 4 yrs,1,male,obese,0.066
AGO,Angola,2010,6,5 to 9 yrs,1,male,obese,0.059
AGO,Angola,2010,7,10 to 14 yrs,1,male,obese,0.054
AGO,Angola,2010,8,15 to 19 yrs,1,male,obese,0.043
AGO,Angola,2010,9,20 to 24 yrs,1,male,obese,0.063
AGO,Angola,2010,10,25 to 29 yrs,1,male,obese,0.09
AGO,Angola,2010,11,30 to 34 yrs,1,male,obese,0.103
AGO,Angola,2010,12,35 to 39 yrs,1,male,obese,0.12
AGO,Angola,2010,13,40 to 44 yrs,1,male,obese,0.132
AGO,Angola,2010,14,45 to 49 yrs,1,male,obese,0.141
AGO,Angola,2010,15,50 to 54 yrs,1,male,obese,0.146
AGO,Angola,2010,16,55 to 59 yrs,1,male,obese,0.145
AGO,Angola,2010,17,60 to 64 yrs,1,male,obese,0.145
AGO,Angola,2010,18,65 to 69 yrs,1,male,obese,0.137
AGO,Angola,2010,19,70 to 74 yrs,1,male,obese,0.131
AGO,Angola,2010,20,75 to 79 yrs,1,male,obese,0.12
AGO,Angola,2010,21,80+ yrs,1,male,obese,0.1
AGO,Angola,2010,34,2 to 4 yrs,2,female,obese,0.065
AGO,Angola,2010,6,5 to 9 yrs,2,female,obese,0.072
AGO,Angola,2010,7,10 to 14 yrs,2,female,obese,0.05
AGO,Angola,2010,8,15 to 19 yrs,2,female,obese,0.047
AGO,Angola,2010,9,20 to 24 yrs,2,female,obese,0.087
AGO,Angola,2010,10,25 to 29 yrs,2,female,obese,0.12
AGO,Angola,2010,11,30 to 34 yrs,2,female,obese,0.146
AGO,Angola,2010,12,35 to 39 yrs,2,female,obese,0.169
AGO,Angola,2010,13,40 to 44 yrs,2,female,obese,0.193
AGO,Angola,2010,14,45 to 49 yrs,2,female,obese,0.209
AGO,Angola,2010,15,50 to 54 yrs,2,female,obese,0.244
AGO,Angola,2010,16,55 to 59 yrs,2,female,obese,0.255
AGO,Angola,2010,17,60 to 64 yrs,2,female,obese,0.258
AGO,Angola,2010,18,65 to 69 yrs,2,female,obese,0.243
AGO,Angola,2010,19,70 to 74 yrs,2,female,obese,0.24
AGO,Angola,2010,20,75 to 79 yrs,2,female,obese,0.212
AGO,Angola,2010,21,80+ yrs,2,female,obese,0.176
AGO,Angola,2011,34,2 to 4 yrs,1,male,obese,0.067
AGO,Angola,2011,6,5 to 9 yrs,1,male,obese,0.06
AGO,Angola,2011,7,10 to 14 yrs,1,male,obese,0.055
AGO,Angola,2011,8,15 to 19 yrs,1,male,obese,0.044
AGO,Angola,2011,9,20 to 24 yrs,1,male,obese,0.064
AGO,Angola,2011,10,25 to 29 yrs,1,male,obese,0.091
AGO,Angola,2011,11,30 to 34 yrs,1,male,obese,0.105
AGO,Angola,2011,12,35 to 39 yrs,1,male,obese,0.121
AGO,Angola,2011,13,40 to 44 yrs,1,male,obese,0.134
AGO,Angola,2011,14,45 to 49 yrs,1,male,obese,0.142
AGO,Angola,2011,15,50 to 54 yrs,1,male,obese,0.147
AGO,Angola,2011,16,55 to 59 yrs,1,male,obese,0.147
AGO,Angola,2011,17,60 to 64 yrs,1,male,obese,0.146
AGO,Angola,2011,18,65 to 69 yrs,1,male,obese,0.138
AGO,Angola,2011,19,70 to 74 yrs,1,male,obese,0.133
AGO,Angola,2011,20,75 to 79 yrs,1,male,obese,0.121
AGO,Angola,2011,21,80+ yrs,1,male,obese,0.101
AGO,Angola,2011,34,2 to 4 yrs,2,female,obese,0.065
AGO,Angola,2011,6,5 to 9 yrs,2,female,obese,0.073
AGO,Angola,2011,7,10 to 14 yrs,2,female,obese,0.051
AGO,Angola,2011,8,15 to 19 yrs,2,female,obese,0.048
AGO,Angola,2011,9,20 to 24 yrs,2,female,obese,0.088
AGO,Angola,2011,10,25 to 29 yrs,2,female,obese,0.121
AGO,Angola,2011,11,30 to 34 yrs,2,female,obese,0.148
AGO,Angola,2011,12,35 to 39 yrs,2,female,obese,0.171
AGO,Angola,2011,13,40 to 44 yrs,2,female,obese,0.195
AGO,Angola,2011,14,45 to 49 yrs,2,female,obese,0.211
AGO,Angola,2011,15,50 to 54 yrs,2,female,obese,0.246
AGO,Angola,2011,16,55 to 59 yrs,2,female,obese,0.258
AGO,Angola,2011,17,60 to 64 yrs,2,female,obese,0.26
AGO,Angola,2011,18,65 to 69 yrs,2,female,obese,0.245
AGO,Angola,2011,19,70 to 74 yrs,2,female,obese,0.242
AGO,Angola,2011,20,75 to 79 yrs,2,female,obese,0.214
AGO,Angola,2011,21,80+ yrs,2,female,obese,0.177
AGO,Angola,2012,34,2 to 4 yrs,1,male,obese,0.068
AGO,Angola,2012,6,5 to 9 yrs,1,male,obese,0.061
AGO,Angola,2012,7,10 to 14 yrs,1,male,obese,0.055
AGO,Angola,2012,8,15 to 19 yrs,1,male,obese,0.044
AGO,Angola,2012,9,20 to 24 yrs,1,male,obese,0.065
AGO,Angola,2012,10,25 to 29 yrs,1,male,obese,0.092
AGO,Angola,2012,11,30 to 34 yrs,1,male,obese,0.106
AGO,Angola,2012,12,35 to 39 yrs,1,male,obese,0.122
AGO,Angola,2012,13,40 to 44 yrs,1,male,obese,0.136
AGO,Angola,2012,14,45 to 49 yrs,1,male,obese,0.144
AGO,Angola,2012,15,50 to 54 yrs,1,male,obese,0.149
AGO,Angola,2012,16,55 to 59 yrs,1,male,obese,0.148
AGO,Angola,2012,17,60 to 64 yrs,1,male,obese,0.148
AGO,Angola,2012,18,65 to 69 yrs,1,male,obese,0.139
AGO,Angola,2012,19,70 to 74 yrs,1,male,obese,0.134
AGO,Angola,2012,20,75 to 79 yrs,1,male,obese,0.122
AGO,Angola,2012,21,80+ yrs,1,male,obese,0.102
AGO,Angola,2012,34,2 to 4 yrs,2,female,obese,0.065
AGO,Angola,2012,6,5 to 9 yrs,2,female,obese,0.073
AGO,Angola,2012,7,10 to 14 yrs,2,female,obese,0.051
AGO,Angola,2012,8,15 to 19 yrs,2,female,obese,0.048
AGO,Angola,2012,9,20 to 24 yrs,2,female,obese,0.089
AGO,Angola,2012,10,25 to 29 yrs,2,female,obese,0.122
AGO,Angola,2012,11,30 to 34 yrs,2,female,obese,0.149
AGO,Angola,2012,12,35 to 39 yrs,2,female,obese,0.173
AGO,Angola,2012,13,40 to 44 yrs,2,female,obese,0.197
AGO,Angola,2012,14,45 to 49 yrs,2,female,obese,0.214
AGO,Angola,2012,15,50 to 54 yrs,2,female,obese,0.248
AGO,Angola,2012,16,55 to 59 yrs,2,female,obese,0.26
AGO,Angola,2012,17,60 to 64 yrs,2,female,obese,0.262
AGO,Angola,2012,18,65 to 69 yrs,2,female,obese,0.247
AGO,Angola,2012,19,70 to 74 yrs,2,female,obese,0.243
AGO,Angola,2012,20,75 to 79 yrs,2,female,obese,0.215
AGO,Angola,2012,21,80+ yrs,2,female,obese,0.179
AGO,Angola,2013,34,2 to 4 yrs,1,male,obese,0.068
AGO,Angola,2013,6,5 to 9 yrs,1,male,obese,0.061
AGO,Angola,2013,7,10 to 14 yrs,1,male,obese,0.055
AGO,Angola,2013,8,15 to 19 yrs,1,male,obese,0.045
AGO,Angola,2013,9,20 to 24 yrs,1,male,obese,0.065
AGO,Angola,2013,10,25 to 29 yrs,1,male,obese,0.093
AGO,Angola,2013,11,30 to 34 yrs,1,male,obese,0.107
AGO,Angola,2013,12,35 to 39 yrs,1,male,obese,0.123
AGO,Angola,2013,13,40 to 44 yrs,1,male,obese,0.137
AGO,Angola,2013,14,45 to 49 yrs,1,male,obese,0.144
AGO,Angola,2013,15,50 to 54 yrs,1,male,obese,0.15
AGO,Angola,2013,16,55 to 59 yrs,1,male,obese,0.149
AGO,Angola,2013,17,60 to 64 yrs,1,male,obese,0.149
AGO,Angola,2013,18,65 to 69 yrs,1,male,obese,0.14
AGO,Angola,2013,19,70 to 74 yrs,1,male,obese,0.135
AGO,Angola,2013,20,75 to 79 yrs,1,male,obese,0.123
AGO,Angola,2013,21,80+ yrs,1,male,obese,0.103
AGO,Angola,2013,34,2 to 4 yrs,2,female,obese,0.066
AGO,Angola,2013,6,5 to 9 yrs,2,female,obese,0.074
AGO,Angola,2013,7,10 to 14 yrs,2,female,obese,0.052
AGO,Angola,2013,8,15 to 19 yrs,2,female,obese,0.048
AGO,Angola,2013,9,20 to 24 yrs,2,female,obese,0.089
AGO,Angola,2013,10,25 to 29 yrs,2,female,obese,0.123
AGO,Angola,2013,11,30 to 34 yrs,2,female,obese,0.15
AGO,Angola,2013,12,35 to 39 yrs,2,female,obese,0.174
AGO,Angola,2013,13,40 to 44 yrs,2,female,obese,0.198
AGO,Angola,2013,14,45 to 49 yrs,2,female,obese,0.216
AGO,Angola,2013,15,50 to 54 yrs,2,female,obese,0.249
AGO,Angola,2013,16,55 to 59 yrs,2,female,obese,0.262
AGO,Angola,2013,17,60 to 64 yrs,2,female,obese,0.263
AGO,Angola,2013,18,65 to 69 yrs,2,female,obese,0.248
AGO,Angola,2013,19,70 to 74 yrs,2,female,obese,0.245
AGO,Angola,2013,20,75 to 79 yrs,2,female,obese,0.217
AGO,Angola,2013,21,80+ yrs,2,female,obese,0.18
ALB,Albania,2003,34,2 to 4 yrs,1,male,obese,0.288
ALB,Albania,2003,6,5 to 9 yrs,1,male,obese,0.2
ALB,Albania,2003,7,10 to 14 yrs,1,male,obese,0.038
ALB,Albania,2003,8,15 to 19 yrs,1,male,obese,0.016
ALB,Albania,2003,9,20 to 24 yrs,1,male,obese,0.022
ALB,Albania,2003,10,25 to 29 yrs,1,male,obese,0.049
ALB,Albania,2003,11,30 to 34 yrs,1,male,obese,0.073
ALB,Albania,2003,12,35 to 39 yrs,1,male,obese,0.103
ALB,Albania,2003,13,40 to 44 yrs,1,male,obese,0.096
ALB,Albania,2003,14,45 to 49 yrs,1,male,obese,0.115
ALB,Albania,2003,15,50 to 54 yrs,1,male,obese,0.092
ALB,Albania,2003,16,55 to 59 yrs,1,male,obese,0.087
ALB,Albania,2003,17,60 to 64 yrs,1,male,obese,0.093
ALB,Albania,2003,18,65 to 69 yrs,1,male,obese,0.087
ALB,Albania,2003,19,70 to 74 yrs,1,male,obese,0.08
ALB,Albania,2003,20,75 to 79 yrs,1,male,obese,0.075
ALB,Albania,2003,21,80+ yrs,1,male,obese,0.061
ALB,Albania,2003,34,2 to 4 yrs,2,female,obese,0.265
ALB,Albania,2003,6,5 to 9 yrs,2,female,obese,0.228
ALB,Albania,2003,7,10 to 14 yrs,2,female,obese,0.035
ALB,Albania,2003,8,15 to 19 yrs,2,female,obese,0.016
ALB,Albania,2003,9,20 to 24 yrs,2,female,obese,0.022
ALB,Albania,2003,10,25 to 29 yrs,2,female,obese,0.05
ALB,Albania,2003,11,30 to 34 yrs,2,female,obese,0.09
ALB,Albania,2003,12,35 to 39 yrs,2,female,obese,0.12
ALB,Albania,2003,13,40 to 44 yrs,2,female,obese,0.108
ALB,Albania,2003,14,45 to 49 yrs,2,female,obese,0.143
ALB,Albania,2003,15,50 to 54 yrs,2,female,obese,0.117
ALB,Albania,2003,16,55 to 59 yrs,2,female,obese,0.111
ALB,Albania,2003,17,60 to 64 yrs,2,female,obese,0.124
ALB,Albania,2003,18,65 to 69 yrs,2,female,obese,0.118
ALB,Albania,2003,19,70 to 74 yrs,2,female,obese,0.115
ALB,Albania,2003,20,75 to 79 yrs,2,female,obese,0.1
ALB,Albania,2003,21,80+ yrs,2,female,obese,0.079
ALB,Albania,2004,34,2 to 4 yrs,1,male,obese,0.269
ALB,Albania,2004,6,5 to 9 yrs,1,male,obese,0.196
ALB,Albania,2004,7,10 to 14 yrs,1,male,obese,0.037
ALB,Albania,2004,8,15 to 19 yrs,1,male,obese,0.016
ALB,Albania,2004,9,20 to 24 yrs,1,male,obese,0.022
ALB,Albania,2004,10,25 to 29 yrs,1,male,obese,0.049
ALB,Albania,2004,11,30 to 34 yrs,1,male,obese,0.074
ALB,Albania,2004,12,35 to 39 yrs,1,male,obese,0.104
