location,location_name,year,age_group_id,age_group,sex_id,sex,metric,mean
ALB,Albania,2004,9,20 to 24 yrs,3,both,obese,0.022
ALB,Albania,2004,10,25 to 29 yrs,3,both,obese,0.05
ALB,Albania,2004,11,30 to 34 yrs,3,both,obese,0.082
ALB,Albania,2004,12,35 to 39 yrs,3,both,obese,0.113
ALB,Albania,2004,13,40 to 44 yrs,3,both,obese,0.108
ALB,Albania,2004,14,45 to 49 yrs,3,both,obese,0.137
ALB,Albania,2004,15,50 to 54 yrs,3,both,obese,0.106
ALB,Albania,2004,16,55 to 59 yrs,3,both,obese,0.099
ALB,Albania,2004,17,60 to 64 yrs,3,both,obese,0.109
ALB,Albania,2004,18,65 to 69 yrs,3,both,obese,0.102
ALB,Albania,2004,19,70 to 74 yrs,3,both,obese,0.098
ALB,Albania,2004,20,75 to 79 yrs,3,both,obese,0.089
ALB,Albania,2004,21,80+ yrs,3,both,obese,0.073
ALB,Albania,2005,34,2 to 4 yrs,3,both,obese,0.253
ALB,Albania,2005,6,5 to 9 yrs,3,both,obese,0.209
ALB,Albania,2005,7,10 to 14 yrs,3,both,obese,0.035
ALB,Albania,2005,8,15 to 19 yrs,3,both,obese,0.016
ALB,Albania,2005,9,20 to 24 yrs,3,both,obese,0.022
ALB,Albania,2005,10,25 to 29 yrs,3,both,obese,0.05
ALB,Albania,2005,11,30 to 34 yrs,3,both,obese,0.083
ALB,Albania,2005,12,35 to 39 yrs,3,both,obese,0.114
ALB,Albania,2005,13,40 to 44 yrs,3,both,obese,0.115
ALB,Albania,2005,14,45 to 49 yrs,3,both,obese,0.146
ALB,Albania,2005,15,50 to 54 yrs,3,both,obese,0.109
ALB,Albania,2005,16,55 to 59 yrs,3,both,obese,0.101
ALB,Albania,2005,17,60 to 64 yrs,3,both,obese,0.109
ALB,Albania,2005,18,65 to 69 yrs,3,both,obese,0.103
ALB,Albania,2005,19,70 to 74 yrs,3,both,obese,0.098
ALB,Albania,2005,20,75 to 79 yrs,3,both,obese,0.09
ALB,Albania,2005,21,80+ yrs,3,both,obese,0.073
ALB,Albania,2006,34,2 to 4 yrs,3,both,obese,0.244
ALB,Albania,2006,6,5 to 9 yrs,3,both,obese,0.207
ALB,Albania,2006,7,10 to 14 yrs,3,both,obese,0.034
ALB,Albania,2006,8,15 to 19 yrs,3,both,obese,0.016
ALB,Albania,2006,9,20 to 24 yrs,3,both,obese,0.022
ALB,Albania,2006,10,25 to 29 yrs,3,both,obese,0.05
ALB,Albania,2006,11,30 to 34 yrs,3,both,obese,0.083
ALB,Albania,2006,12,35 to 39 yrs,3,both,obese,0.115
ALB,Albania,2006,13,40 to 44 yrs,3,both,obese,0.121
ALB,Albania,2006,14,45 to 49 yrs,3,both,obese,0.155
ALB,Albania,2006,15,50 to 54 yrs,3,both,obese,0.111
ALB,Albania,2006,16,55 to 59 yrs,3,both,obese,0.102
ALB,Albania,2006,17,60 to 64 yrs,3,both,obese,0.11
ALB,Albania,2006,18,65 to 69 yrs,3,both,obese,0.104
ALB,Albania,2006,19,70 to 74 yrs,3,both,obese,0.099
ALB,Albania,2006,20,75 to 79 yrs,3,both,obese,0.09
ALB,Albania,2006,21,80+ yrs,3,both,obese,0.074
ALB,Albania,2007,34,2 to 4 yrs,3,both,obese,0.239
ALB,Albania,2007,6,5 to 9 yrs,3,both,obese,0.205
ALB,Albania,2007,7,10 to 14 yrs,3,both,obese,0.033
ALB,Albania,2007,8,15 to 19 yrs,3,both,obese,0.017
ALB,Albania,2007,9,20 to 24 yrs,3,both,obese,0.022
ALB,Albania,2007,10,25 to 29 yrs,3,both,obese,0.05
ALB,Albania,2007,11,30 to 34 yrs,3,both,obese,0.084
ALB,Albania,2007,12,35 to 39 yrs,3,both,obese,0.116
ALB,Albania,2007,13,40 to 44 yrs,3,both,obese,0.128
ALB,Albania,2007,14,45 to 49 yrs,3,both,obese,0.164
ALB,Albania,2007,15,50 to 54 yrs,3,both,obese,0.114
ALB,Albania,2007,16,55 to 59 yrs,3,both,obese,0.104
ALB,Albania,2007,17,60 to 64 yrs,3,both,obese,0.11
ALB,Albania,2007,18,65 to 69 yrs,3,both,obese,0.104
ALB,Albania,2007,19,70 to 74 yrs,3,both,obese,0.1
ALB,Albania,2007,20,75 to 79 yrs,3,both,obese,0.091
ALB,Albania,2007,21,80+ yrs,3,both,obese,0.074
ALB,Albania,2008,34,2 to 4 yrs,3,both,obese,0.235
ALB,Albania,2008,6,5 to 9 yrs,3,both,obese,0.204
ALB,Albania,2008,7,10 to 14 yrs,3,both,obese,0.032
ALB,Albania,2008,8,15 to 19 yrs,3,both,obese,0.017
ALB,Albania,2008,9,20 to 24 yrs,3,both,obese,0.022
ALB,Albania,2008,10,25 to 29 yrs,3,both,obese,0.051
ALB,Albania,2008,11,30 to 34 yrs,3,both,obese,0.084
ALB,Albania,2008,12,35 to 39 yrs,3,both,obese,0.116
ALB,Albania,2008,13,40 to 44 yrs,3,both,obese,0.133
ALB,Albania,2008,14,45 to 49 yrs,3,both,obese,0.171
ALB,Albania,2008,15,50 to 54 yrs,3,both,obese,0.116
ALB,Albania,2008,16,55 to 59 yrs,3,both,obese,0.105
ALB,Albania,2008,17,60 to 64 yrs,3,both,obese,0.111
ALB,Albania,2008,18,65 to 69 yrs,3,both,obese,0.105
ALB,Albania,2008,19,70 to 74 yrs,3,both,obese,0.101
ALB,Albania,2008,20,75 to 79 yrs,3,both,obese,0.091
ALB,Albania,2008,21,80+ yrs,3,both,obese,0.075
ALB,Albania,2009,34,2 to 4 yrs,3,both,obese,0.234
ALB,Albania,2009,6,5 to 9 yrs,3,both,obese,0.205
ALB,Albania,2009,7,10 to 14 yrs,3,both,obese,0.032
ALB,Albania,2009,8,15 to 19 yrs,3,both,obese,0.017
ALB,Albania,2009,9,20 to 24 yrs,3,both,obese,0.022
ALB,Albania,2009,10,25 to 29 yrs,3,both,obese,0.051
ALB,Albania,2009,11,30 to 34 yrs,3,both,obese,0.085
ALB,Albania,2009,12,35 to 39 yrs,3,both,obese,0.117
ALB,Albania,2009,13,40 to 44 yrs,3,both,obese,0.137
ALB,Albania,2009,14,45 to 49 yrs,3,both,obese,0.177
ALB,Albania,2009,15,50 to 54 yrs,3,both,obese,0.118
ALB,Albania,2009,16,55 to 59 yrs,3,both,obese,0.107
ALB,Albania,2009,17,60 to 64 yrs,3,both,obese,0.112
ALB,Albania,2009,18,65 to 69 yrs,3,both,obese,0.106
ALB,Albania,2009,19,70 to 74 yrs,3,both,obese,0.103
ALB,Albania,2009,20,75 to 79 yrs,3,both,obese,0.092
ALB,Albania,2009,21,80+ yrs,3,both,obese,0.076
ALB,Albania,2010,34,2 to 4 yrs,3,both,obese,0.234
ALB,Albania,2010,6,5 to 9 yrs,3,both,obese,0.205
ALB,Albania,2010,7,10 to 14 yrs,3,both,obese,0.032
ALB,Albania,2010,8,15 to 19 yrs,3,both,obese,0.017
ALB,Albania,2010,9,20 to 24 yrs,3,both,obese,0.023
ALB,Albania,2010,10,25 to 29 yrs,3,both,obese,0.052
ALB,Albania,2010,11,30 to 34 yrs,3,both,obese,0.086
ALB,Albania,2010,12,35 to 39 yrs,3,both,obese,0.118
ALB,Albania,2010,13,40 to 44 yrs,3,both,obese,0.14
ALB,Albania,2010,14,45 to 49 yrs,3,both,obese,0.18
ALB,Albania,2010,15,50 to 54 yrs,3,both,obese,0.12
ALB,Albania,2010,16,55 to 59 yrs,3,both,obese,0.109
ALB,Albania,2010,17,60 to 64 yrs,3,both,obese,0.113
ALB,Albania,2010,18,65 to 69 yrs,3,both,obese,0.107
ALB,Albania,2010,19,70 to 74 yrs,3,both,obese,0.104
ALB,Albania,2010,20,75 to 79 yrs,3,both,obese,0.092
ALB,Albania,2010,21,80+ yrs,3,both,obese,0.076
ALB,Albania,2011,34,2 to 4 yrs,3,both,obese,0.235
ALB,Albania,2011,6,5 to 9 yrs,3,both,obese,0.206
ALB,Albania,2011,7,10 to 14 yrs,3,both,obese,0.032
ALB,Albania,2011,8,15 to 19 yrs,3,both,obese,0.017
ALB,Albania,2011,9,20 to 24 yrs,3,both,obese,0.023
ALB,Albania,2011,10,25 to 29 yrs,3,both,obese,0.052
ALB,Albania,2011,11,30 to 34 yrs,3,both,obese,0.087
ALB,Albania,2011,12,35 to 39 yrs,3,both,obese,0.119
ALB,Albania,2011,13,40 to 44 yrs,3,both,obese,0.142
ALB,Albania,2011,14,45 to 49 yrs,3,both,obese,0.181
ALB,Albania,2011,15,50 to 54 yrs,3,both,obese,0.122
ALB,Albania,2011,16,55 to 59 yrs,3,both,obese,0.11
ALB,Albania,2011,17,60 to 64 yrs,3,both,obese,0.114
ALB,Albania,2011,18,65 to 69 yrs,3,both,obese,0.108
ALB,Albania,2011,19,70 to 74 yrs,3,both,obese,0.105
ALB,Albania,2011,20,75 to 79 yrs,3,both,obese,0.093
ALB,Albania,2011,21,80+ yrs,3,both,obese,0.077
ALB,Albania,2012,34,2 to 4 yrs,3,both,obese,0.236
ALB,Albania,2012,6,5 to 9 yrs,3,both,obese,0.207
ALB,Albania,2012,7,10 to 14 yrs,3,both,obese,0.032
ALB,Albania,2012,8,15 to 19 yrs,3,both,obese,0.017
ALB,Albania,2012,9,20 to 24 yrs,3,both,obese,0.023
ALB,Albania,2012,10,25 to 29 yrs,3,both,obese,0.053
ALB,Albania,2012,11,30 to 34 yrs,3,both,obese,0.088
ALB,Albania,2012,12,35 to 39 yrs,3,both,obese,0.12
ALB,Albania,2012,13,40 to 44 yrs,3,both,obese,0.143
ALB,Albania,2012,14,45 to 49 yrs,3,both,obese,0.182
ALB,Albania,2012,15,50 to 54 yrs,3,both,obese,0.124
ALB,Albania,2012,16,55 to 59 yrs,3,both,obese,0.112
ALB,Albania,2012,17,60 to 64 yrs,3,both,obese,0.115
ALB,Albania,2012,18,65 to 69 yrs,3,both,obese,0.109
ALB,Albania,2012,19,70 to 74 yrs,3,both,obese,0.105
ALB,Albania,2012,20,75 to 79 yrs,3,both,obese,0.094
ALB,Albania,2012,21,80+ yrs,3,both,obese,0.077
ALB,Albania,2013,34,2 to 4 yrs,3,both,obese,0.238
ALB,Albania,2013,6,5 to 9 yrs,3,both,obese,0.208
ALB,Albania,2013,7,10 to 14 yrs,3,both,obese,0.033
ALB,Albania,2013,8,15 to 19 yrs,3,both,obese,0.017
ALB,Albania,2013,9,20 to 24 yrs,3,both,obese,0.024
ALB,Albania,2013,10,25 to 29 yrs,3,both,obese,0.053
ALB,Albania,2013,11,30 to 34 yrs,3,both,obese,0.088
ALB,Albania,2013,12,35 to 39 yrs,3,both,obese,0.121
ALB,Albania,2013,13,40 to 44 yrs,3,both,obese,0.144
ALB,Albania,2013,14,45 to 49 yrs,3,both,obese,0.182
ALB,Albania,2013,15,50 to 54 yrs,3,both,obese,0.126
ALB,Albania,2013,16,55 to 59 yrs,3,both,obese,0.114
ALB,Albania,2013,17,60 to 64 yrs,3,both,obese,0.117
ALB,Albania,2013,18,65 to 69 yrs,3,both,obese,0.109
ALB,Albania,2013,19,70 to 74 yrs,3,both,obese,0.106
ALB,Albania,2013,20,75 to 79 yrs,3,both,obese,0.095
ALB,Albania,2013,21,80+ yrs,3,both,obese,0.078
AND,Andorra,2003,34,2 to 4 yrs,3,both,obese,0.125
AND,Andorra,2003,6,5 to 9 yrs,3,both,obese,0.145
AND,Andorra,2003,7,10 to 14 yrs,3,both,obese,0.067
AND,Andorra,2003,8,15 to 19 yrs,3,both,obese,0.037
AND,Andorra,2003,9,20 to 24 yrs,3,both,obese,0.051
AND,Andorra,2003,10,25 to 29 yrs,3,both,obese,0.057
AND,Andorra,2003,11,30 to 34 yrs,3,both,obese,0.066
AND,Andorra,2003,12,35 to 39 yrs,3,both,obese,0.083
AND,Andorra,2003,13,40 to 44 yrs,3,both,obese,0.094
AND,Andorra,2003,14,45 to 49 yrs,3,both,obese,0.103
AND,Andorra,2003,15,50 to 54 yrs,3,both,obese,0.11
AND,Andorra,2003,16,55 to 59 yrs,3,both,obese,0.113
AND,Andorra,2003,17,60 to 64 yrs,3,both,obese,0.115
AND,Andorra,2003,18,65 to 69 yrs,3,both,obese,0.106
AND,Andorra,2003,19,70 to 74 yrs,3,both,obese,0.103
AND,Andorra,2003,20,75 to 79 yrs,3,both,obese,0.097
AND,Andorra,2003,21,80+ yrs,3,both,obese,0.091
AND,Andorra,2004,34,2 to 4 yrs,3,both,obese,0.125
AND,Andorra,2004,6,5 to 9 yrs,3,both,obese,0.145
AND,Andorra,2004,7,10 to 14 yrs,3,both,obese,0.067
AND,Andorra,2004,8,15 to 19 yrs,3,both,obese,0.037
AND,Andorra,2004,9,20 to 24 yrs,3,both,obese,0.051
AND,Andorra,2004,10,25 to 29 yrs,3,both,obese,0.058
AND,Andorra,2004,11,30 to 34 yrs,3,both,obese,0.067
AND,Andorra,2004,12,35 to 39 yrs,3,both,obese,0.085
AND,Andorra,2004,13,40 to 44 yrs,3,both,obese,0.095
AND,Andorra,2004,14,45 to 49 yrs,3,both,obese,0.104
AND,Andorra,2004,15,50 to 54 yrs,3,both,obese,0.111
AND,Andorra,2004,16,55 to 59 yrs,3,both,obese,0.113
AND,Andorra,2004,17,60 to 64 yrs,3,both,obese,0.114
AND,Andorra,2004,18,65 to 69 yrs,3,both,obese,0.105
AND,Andorra,2004,19,70 to 74 yrs,3,both,obese,0.103
AND,Andorra,2004,20,75 to 79 yrs,3,both,obese,0.095
AND,Andorra,2004,21,80+ yrs,3,both,obese,0.089
AND,Andorra,2005,34,2 to 4 yrs,3,both,obese,0.125
AND,Andorra,2005,6,5 to 9 yrs,3,both,obese,0.145
AND,Andorra,2005,7,10 to 14 yrs,3,both,obese,0.067
AND,Andorra,2005,8,15 to 19 yrs,3,both,obese,0.037
AND,Andorra,2005,9,20 to 24 yrs,3,both,obese,0.051
AND,Andorra,2005,10,25 to 29 yrs,3,both,obese,0.059
AND,Andorra,2005,11,30 to 34 yrs,3,both,obese,0.067
AND,Andorra,2005,12,35 to 39 yrs,3,both,obese,0.086
AND,Andorra,2005,13,40 to 44 yrs,3,both,obese,0.096
AND,Andorra,2005,14,45 to 49 yrs,3,both,obese,0.105
AND,Andorra,2005,15,50 to 54 yrs,3,both,obese,0.112
AND,Andorra,2005,16,55 to 59 yrs,3,both,obese,0.112
AND,Andorra,2005,17,60 to 64 yrs,3,both,obese,0.113
AND,Andorra,2005,18,65 to 69 yrs,3,both,obese,0.104
AND,Andorra,2005,19,70 to 74 yrs,3,both,obese,0.102
AND,Andorra,2005,20,75 to 79 yrs,3,both,obese,0.093
AND,Andorra,2005,21,80+ yrs,3,both,obese,0.087
AND,Andorra,2006,34,2 to 4 yrs,3,both,obese,0.126
AND,Andorra,2006,6,5 to 9 yrs,3,both,obese,0.145
AND,Andorra,2006,7,10 to 14 yrs,3,both,obese,0.067
AND,Andorra,2006,8,15 to 19 yrs,3,both,obese,0.036
AND,Andorra,2006,9,20 to 24 yrs,3,both,obese,0.051
AND,Andorra,2006,10,25 to 29 yrs,3,both,obese,0.059
AND,Andorra,2006,11,30 to 34 yrs,3,both,obese,0.068
AND,Andorra,2006,12,35 to 39 yrs,3,both,obese,0.087
AND,Andorra,2006,13,40 to 44 yrs,3,both,obese,0.097
AND,Andorra,2006,14,45 to 49 yrs,3,both,obese,0.106
AND,Andorra,2006,15,50 to 54 yrs,3,both,obese,0.113
AND,Andorra,2006,16,55 to 59 yrs,3,both,obese,0.111
AND,Andorra,2006,17,60 to 64 yrs,3,both,obese,0.112
AND,Andorra,2006,18,65 to 69 yrs,3,both,obese,0.104
AND,Andorra,2006,19,70 to 74 yrs,3,both,obese,0.101
AND,Andorra,2006,20,75 to 79 yrs,3,both,obese,0.092
AND,Andorra,2006,21,80+ yrs,3,both,obese,0.085
AND,Andorra,2007,34,2 to 4 yrs,3,both,obese,0.126
AND,Andorra,2007,6,5 to 9 yrs,3,both,obese,0.145
AND,Andorra,2007,7,10 to 14 yrs,3,both,obese,0.067
AND,Andorra,2007,8,15 to 19 yrs,3,both,obese,0.036
AND,Andorra,2007,9,20 to 24 yrs,3,both,obese,0.051
AND,Andorra,2007,10,25 to 29 yrs,3,both,obese,0.06
AND,Andorra,2007,11,30 to 34 yrs,3,both,obese,0.068
AND,Andorra,2007,12,35 to 39 yrs,3,both,obese,0.087
AND,Andorra,2007,13,40 to 44 yrs,3,both,obese,0.098
AND,Andorra,2007,14,45 to 49 yrs,3,both,obese,0.107
AND,Andorra,2007,15,50 to 54 yrs,3,both,obese,0.113
AND,Andorra,2007,16,55 to 59 yrs,3,both,obese,0.11
AND,Andorra,2007,17,60 to 64 yrs,3,both,obese,0.11
AND,Andorra,2007,18,65 to 69 yrs,3,both,obese,0.103
AND,Andorra,2007,19,70 to 74 yrs,3,both,obese,0.101
AND,Andorra,2007,20,75 to 79 yrs,3,both,obese,0.091
AND,Andorra,2007,21,80+ yrs,3,both,obese,0.083
AND,Andorra,2008,34,2 to 4 yrs,3,both,obese,0.127
AND,Andorra,2008,6,5 to 9 yrs,3,both,obese,0.145
AND,Andorra,2008,7,10 to 14 yrs,3,both,obese,0.066
AND,Andorra,2008,8,15 to 19 yrs,3,both,obese,0.036
AND,Andorra,2008,9,20 to 24 yrs,3,both,obese,0.051
AND,Andorra,2008,10,25 to 29 yrs,3,both,obese,0.06
AND,Andorra,2008,11,30 to 34 yrs,3,both,obese,0.069
AND,Andorra,2008,12,35 to 39 yrs,3,both,obese,0.088
AND,Andorra,2008,13,40 to 44 yrs,3,both,obese,0.099
AND,Andorra,2008,14,45 to 49 yrs,3,both,obese,0.108
AND,Andorra,2008,15,50 to 54 yrs,3,both,obese,0.114
AND,Andorra,2008,16,55 to 59 yrs,3,both,obese,0.11
AND,Andorra,2008,17,60 to 64 yrs,3,both,obese,0.11
AND,Andorra,2008,18,65 to 69 yrs,3,both,obese,0.103
AND,Andorra,2008,19,70 to 74 yrs,3,both,obese,0.1
AND,Andorra,2008,20,75 to 79 yrs,3,both,obese,0.09
AND,Andorra,2008,21,80+ yrs,3,both,obese,0.082
AND,Andorra,2009,34,2 to 4 yrs,3,both,obese,0.127
AND,Andorra,2009,6,5 to 9 yrs,3,both,obese,0.145
AND,Andorra,2009,7,10 to 14 yrs,3,both,obese,0.066
AND,Andorra,2009,8,15 to 19 yrs,3,both,obese,0.036
AND,Andorra,2009,9,20 to 24 yrs,3,both,obese,0.051
AND,Andorra,2009,10,25 to 29 yrs,3,both,obese,0.061
AND,Andorra,2009,11,30 to 34 yrs,3,both,obese,0.07
AND,Andorra,2009,12,35 to 39 yrs,3,both,obese,0.089
AND,Andorra,2009,13,40 to 44 yrs,3,both,obese,0.1
AND,Andorra,2009,14,45 to 49 yrs,3,both,obese,0.108
AND,Andorra,2009,15,50 to 54 yrs,3,both,obese,0.115
AND,Andorra,2009,16,55 to 59 yrs,3,both,obese,0.109
AND,Andorra,2009,17,60 to 64 yrs,3,both,obese,0.109
AND,Andorra,2009,18,65 to 69 yrs,3,both,obese,0.102
AND,Andorra,2009,19,70 to 74 yrs,3,both,obese,0.1
AND,Andorra,2009,20,75 to 79 yrs,3,both,obese,0.089
AND,Andorra,2009,21,80+ yrs,3,both,obese,0.081
AND,Andorra,2010,34,2 to 4 yrs,3,both,obese,0.128
AND,Andorra,2010,6,5 to 9 yrs,3,both,obese,0.145
AND,Andorra,2010,7,10 to 14 yrs,3,both,obese,0.066
AND,Andorra,2010,8,15 to 19 yrs,3,both,obese,0.035
AND,Andorra,2010,9,20 to 24 yrs,3,both,obese,0.052
AND,Andorra,2010,10,25 to 29 yrs,3,both,obese,0.061
AND,Andorra,2010,11,30 to 34 yrs,3,both,obese,0.07
AND,Andorra,2010,12,35 to 39 yrs,3,both,obese,0.089
AND,Andorra,2010,13,40 to 44 yrs,3,both,obese,0.101
AND,Andorra,2010,14,45 to 49 yrs,3,both,obese,0.109
AND,Andorra,2010,15,50 to 54 yrs,3,both,obese,0.115
AND,Andorra,2010,16,55 to 59 yrs,3,both,obese,0.109
AND,Andorra,2010,17,60 to 64 yrs,3,both,obese,0.108
AND,Andorra,2010,18,65 to 69 yrs,3,both,obese,0.102
AND,Andorra,2010,19,70 to 74 yrs,3,both,obese,0.1
AND,Andorra,2010,20,75 to 79 yrs,3,both,obese,0.089
AND,Andorra,2010,21,80+ yrs,3,both,obese,0.08
AND,Andorra,2011,34,2 to 4 yrs,3,both,obese,0.128
AND,Andorra,2011,6,5 to 9 yrs,3,both,obese,0.145
AND,Andorra,2011,7,10 to 14 yrs,3,both,obese,0.065
AND,Andorra,2011,8,15 to 19 yrs,3,both,obese,0.035
AND,Andorra,2011,9,20 to 24 yrs,3,both,obese,0.052
AND,Andorra,2011,10,25 to 29 yrs,3,both,obese,0.061
AND,Andorra,2011,11,30 to 34 yrs,3,both,obese,0.071
AND,Andorra,2011,12,35 to 39 yrs,3,both,obese,0.09
AND,Andorra,2011,13,40 to 44 yrs,3,both,obese,0.102
AND,Andorra,2011,14,45 to 49 yrs,3,both,obese,0.11
AND,Andorra,2011,15,50 to 54 yrs,3,both,obese,0.116
AND,Andorra,2011,16,55 to 59 yrs,3,both,obese,0.109
AND,Andorra,2011,17,60 to 64 yrs,3,both,obese,0.108
AND,Andorra,2011,18,65 to 69 yrs,3,both,obese,0.102
AND,Andorra,2011,19,70 to 74 yrs,3,both,obese,0.1
AND,Andorra,2011,20,75 to 79 yrs,3,both,obese,0.089
AND,Andorra,2011,21,80+ yrs,3,both,obese,0.08
AND,Andorra,2012,34,2 to 4 yrs,3,both,obese,0.129
AND,Andorra,2012,6,5 to 9 yrs,3,both,obese,0.146
AND,Andorra,2012,7,10 to 14 yrs,3,both,obese,0.066
AND,Andorra,2012,8,15 to 19 yrs,3,both,obese,0.035
AND,Andorra,2012,9,20 to 24 yrs,3,both,obese,0.052
AND,Andorra,2012,10,25 to 29 yrs,3,both,obese,0.062
AND,Andorra,2012,11,30 to 34 yrs,3,both,obese,0.071
AND,Andorra,2012,12,35 to 39 yrs,3,both,obese,0.091
AND,Andorra,2012,13,40 to 44 yrs,3,both,obese,0.103
AND,Andorra,2012,14,45 to 49 yrs,3,both,obese,0.111
AND,Andorra,2012,15,50 to 54 yrs,3,both,obese,0.117
AND,Andorra,2012,16,55 to 59 yrs,3,both,obese,0.109
AND,Andorra,2012,17,60 to 64 yrs,3,both,obese,0.108
AND,Andorra,2012,18,65 to 69 yrs,3,both,obese,0.102
AND,Andorra,2012,19,70 to 74 yrs,3,both,obese,0.1
AND,Andorra,2012,20,75 to 79 yrs,3,both,obese,0.089
AND,Andorra,2012,21,80+ yrs,3,both,obese,0.08
AND,Andorra,2013,34,2 to 4 yrs,3,both,obese,0.13
AND,Andorra,2013,6,5 to 9 yrs,3,both,obese,0.146
AND,Andorra,2013,7,10 to 14 yrs,3,both,obese,0.066
AND,Andorra,2013,8,15 to 19 yrs,3,both,obese,0.035
AND,Andorra,2013,9,20 to 24 yrs,3,both,obese,0.052
AND,Andorra,2013,10,25 to 29 yrs,3,both,obese,0.063
AND,Andorra,2013,11,30 to 34 yrs,3,both,obese,0.072
AND,Andorra,2013,12,35 to 39 yrs,3,both,obese,0.091
AND,Andorra,2013,13,40 to 44 yrs,3,both,obese,0.103
AND,Andorra,2013,14,45 to 49 yrs,3,both,obese,0.112
AND,Andorra,2013,15,50 to 54 yrs,3,both,obese,0.118
AND,Andorra,2013,16,55 to 59 yrs,3,both,obese,0.109
AND,Andorra,2013,17,60 to 64 yrs,3,both,obese,0.109
AND,Andorra,2013,18,65 to 69 yrs,3,both,obese,0.103
AND,Andorra,2013,19,70 to 74 yrs,3,both,obese,0.1
AND,Andorra,2013,20,75 to 79 yrs,3,both,obese,0.089
AND,Andorra,2013,21,80+ yrs,3,both,obese,0.08
ARE,United Arab Emirates,2003,34,2 to 4 yrs,3,both,obese,0.067
ARE,United Arab Emirates,2003,6,5 to 9 yrs,3,both,obese,0.085
ARE,United Arab Emirates,2003,7,10 to 14 yrs,3,both,obese,0.13
ARE,United Arab Emirates,2003,8,15 to 19 yrs,3,both,obese,0.149
ARE,United Arab Emirates,2003,9,20 to 24 yrs,3,both,obese,0.194
ARE,United Arab Emirates,2003,10,25 to 29 yrs,3,both,obese,0.222
ARE,United Arab Emirates,2003,11,30 to 34 yrs,3,both,obese,0.285
ARE,United Arab Emirates,2003,12,35 to 39 yrs,3,both,obese,0.316
ARE,United Arab Emirates,2003,13,40 to 44 yrs,3,both,obese,0.345
ARE,United Arab Emirates,2003,14,45 to 49 yrs,3,both,obese,0.31
ARE,United Arab Emirates,2003,15,50 to 54 yrs,3,both,obese,0.321
ARE,United Arab Emirates,2003,16,55 to 59 yrs,3,both,obese,0.334
ARE,United Arab Emirates,2003,17,60 to 64 yrs,3,both,obese,0.301
ARE,United Arab Emirates,2003,18,65 to 69 yrs,3,both,obese,0.285
ARE,United Arab Emirates,2003,19,70 to 74 yrs,3,both,obese,0.269
ARE,United Arab Emirates,2003,20,75 to 79 yrs,3,both,obese,0.133
ARE,United Arab Emirates,2003,21,80+ yrs,3,both,obese,0.102
ARE,United Arab Emirates,2004,34,2 to 4 yrs,3,both,obese,0.068
ARE,United Arab Emirates,2004,6,5 to 9 yrs,3,both,obese,0.086
ARE,United Arab Emirates,2004,7,10 to 14 yrs,3,both,obese,0.133
ARE,United Arab Emirates,2004,8,15 to 19 yrs,3,both,obese,0.152
ARE,United Arab Emirates,2004,9,20 to 24 yrs,3,both,obese,0.196
ARE,United Arab Emirates,2004,10,25 to 29 yrs,3,both,obese,0.222
ARE,United Arab Emirates,2004,11,30 to 34 yrs,3,both,obese,0.284
ARE,United Arab Emirates,2004,12,35 to 39 yrs,3,both,obese,0.316
ARE,United Arab Emirates,2004,13,40 to 44 yrs,3,both,obese,0.345
ARE,United Arab Emirates,2004,14,45 to 49 yrs,3,both,obese,0.311
ARE,United Arab Emirates,2004,15,50 to 54 yrs,3,both,obese,0.322
ARE,United Arab Emirates,2004,16,55 to 59 yrs,3,both,obese,0.334
ARE,United Arab Emirates,2004,17,60 to 64 yrs,3,both,obese,0.301
ARE,United Arab Emirates,2004,18,65 to 69 yrs,3,both,obese,0.285
ARE,United Arab Emirates,2004,19,70 to 74 yrs,3,both,obese,0.268
ARE,United Arab Emirates,2004,20,75 to 79 yrs,3,both,obese,0.133
ARE,United Arab Emirates,2004,21,80+ yrs,3,both,obese,0.102
ARE,United Arab Emirates,2005,34,2 to 4 yrs,3,both,obese,0.068
ARE,United Arab Emirates,2005,6,5 to 9 yrs,3,both,obese,0.087
ARE,United Arab Emirates,2005,7,10 to 14 yrs,3,both,obese,0.136
ARE,United Arab Emirates,2005,8,15 to 19 yrs,3,both,obese,0.154
ARE,United Arab Emirates,2005,9,20 to 24 yrs,3,both,obese,0.198
ARE,United Arab Emirates,2005,10,25 to 29 yrs,3,both,obese,0.222
ARE,United Arab Emirates,2005,11,30 to 34 yrs,3,both,obese,0.283
ARE,United Arab Emirates,2005,12,35 to 39 yrs,3,both,obese,0.316
ARE,United Arab Emirates,2005,13,40 to 44 yrs,3,both,obese,0.345
ARE,United Arab Emirates,2005,14,45 to 49 yrs,3,both,obese,0.311
ARE,United Arab Emirates,2005,15,50 to 54 yrs,3,both,obese,0.322
ARE,United Arab Emirates,2005,16,55 to 59 yrs,3,both,obese,0.334
ARE,United Arab Emirates,2005,17,60 to 64 yrs,3,both,obese,0.3
ARE,United Arab Emirates,2005,18,65 to 69 yrs,3,both,obese,0.284
ARE,United Arab Emirates,2005,19,70 to 74 yrs,3,both,obese,0.266
ARE,United Arab Emirates,2005,20,75 to 79 yrs,3,both,obese,0.132
ARE,United Arab Emirates,2005,21,80+ yrs,3,both,obese,0.102
ARE,United Arab Emirates,2006,34,2 to 4 yrs,3,both,obese,0.068
